"code","fdc_id","product_name","fdc_data_source","modified_date","available_date","discontinued_date","publication_date","serving_size","fdc_category","brand_owner","ingredients_text","serving_size_value","serving_size_unit","market_country","energy-kcal_100g","proteins_g_100g","carbohydrates_g_100g","sugars_g_100g","fat_g_100g","saturated-fat_g_100g","monounsaturated-fat_g_100g","polyunsaturated-fat_g_100g","trans-fat_g_100g","cholesterol_mg_100g","fiber_g_100g","sodium_mg_100g","calcium_mg_100g","iron_mg_100g","vitamin-a_iu_100g","vitamin-c_mg_100g","potassium_mg_100g","vitamin-pp_mg_100g","vitamin-b1_mg_100g","vitamin-b2_mg_100g","vitamin-b6_mg_100g","phosphorus_mg_100g","magnesium_mg_100g","vitamin_b12_ug_100g","zinc_mg_100g","folates_ug_100g","pantothenic-acid_mg_100g","vitamin-b9_ug_100g","soluble-fiber_g_100g","copper_mg_100g","insoluble-fiber_g_100g","manganese_mg_100g","polyols_g_100g","selenium_ug_100g","phylloquinone_ug_100g","iodine_ug_100g","biotin_ug_100g","caffeine_mg_100g","molybdenum_ug_100g","chromium_ug_100g","brand_name","subbrand_name","not_a_significant_source_of"
"00027000612323","1105904","WESSON Vegetable Oil 1 GAL","GDSN","2020-10-02T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Oils Edible","Richardson Oilseed Products (US) Limited","Vegetable Oil","15","ml","United States","867","0","0","0","93.33","13.33","20","53.33","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000198808","1105905","SWANSON BROTH BEEF","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Herbs/Spices/Extracts","CAMPBELL SOUP COMPANY","INGREDIENTS: BEEF STOCK, CONTAINS LESS THAN 2% OF: MIREPOIX (CARROTS, CELERY, ONIONS), SALT, NATURAL FLAVORING, YEAST EXTRACT, CANE SUGAR.","240","ml","United States","4","0.83","0.42","0.42","0","0","","","0","0","0","346","0","0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000213273","1105906","CAMPBELL'S SLOW KETTLE SOUP CLAM CHOWDER","GDSN","2020-09-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Prepared Soups","CAMPBELL SOUP COMPANY","INGREDIENTS: CLAM STOCK, POTATOES, CLAMS, CREAM, VEGETABLE OIL (CORN, CANOLA, AND/OR SOYBEAN), CELERY, CONTAINS LESS THAN 2% OF: MODIFIED FOOD STARCH, SALT, WHEAT FLOUR, SOY PROTEIN CONCENTRATE, UNCURED SMOKED BACON PIECES-NO NITRATES OR NITRITES ADDED, EXCEPT FOR THOSE NATURALLY OCCURRING IN SEA SALT (PORK, WATER, SEA SALT, SUGAR), DRIED ONIONS, SPICES, SODIUM PHOSPHATE, FLAVORING, CLAM EXTRACT, SUCCINIC ACID, SUGAR, SOY LECITHIN, SOY SAUCE (SOYBEANS, WHEAT, SALT).CONTAINS: COD, WHEAT, MILK, SOY.","440","g","United States","82","2.45","6.12","0.41","5.31","1.02","","","0","6","0.4","363","16","0.24","","","65","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000213303","1105907","CAMPBELL'S SLOW KETTLE SOUP CHEESE BROCCOLI","GDSN","2020-09-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Prepared Soups","CAMPBELL SOUP COMPANY","INGREDIENTS: WATER, CREAM, BROCCOLI, CELERY, VEGETABLE OIL (CORN, CANOLA, AND/OR SOYBEAN), MODIFIED FOOD STARCH, CHEDDAR CHEESE** (CHEDDAR CHEESE [CULTURED MILK, SALT, ENZYMES], WHEY, SALT, SODIUM PHOSPHATE), CONTAINS LESS THAN 2% OF: BUTTER, PARMESAN AND CHEDDAR CHEESE (MILK, CULTURES, SALT, ENZYMES), WHEAT FLOUR, SALT, POTATOES**, ONIONS**, SOY PROTEIN CONCENTRATE, ROASTED GARLIC**, ANNATTO EXTRACT FOR COLOR, SOY LECITHIN.  **DRIEDCONTAINS: WHEAT, MILK, SOY.","440","g","United States","82","1.22","5.31","0.82","6.12","2.45","","","0","10","0.4","322","33","0.16","","","65","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000224637","1105908","SWANSON BROTH CHICKEN","GDSN","2020-10-03T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Herbs/Spices/Extracts","CAMPBELL SOUP COMPANY","INGREDIENTS: CHICKEN STOCK, CONTAINS LESS THAN 2% OF: YEAST EXTRACT, DEHYDRATED CHICKEN, NATURAL FLAVORING, CARROT JUICE CONCENTRATE, CELERIAC JUICE CONCENTRATE, CHICKEN FAT, ONION EXTRACT.","240","ml","United States","4","0.83","0.42","0.42","0","0","","","0","0","0","15","4","0","","","12","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000227492","1105909","CAMPBELL'S SOUP BEAN AND HAM","GDSN","2020-09-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Prepared Soups","CAMPBELL SOUP COMPANY","INGREDIENTS: WATER, PEA BEANS, CARROTS, COOKED HAM - WATER ADDED (PORK, WATER, SALT, SUGAR, SODIUM PHOSPHATES, SODIUM ASCORBATE, SODIUM NITRITE), CELERY, CONTAINS LESS THAN 2% OF: MODIFIED FOOD STARCH, SUGAR, TOMATO PASTE, SALT, WHEAT FLOUR, YEAST EXTRACT, MONOSODIUM GLUTAMATE, NATURAL FLAVORING, BETA CAROTENE FOR COLOR, DRIED PORK STOCK, ONION EXTRACT, SMOKE FLAVORING, GARLIC EXTRACT.CONTAINS: WHEAT","412","g","United States","61","3.67","10.61","1.63","0.61","0","","","0","4","2.4","306","24","0.82","","","155","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000024213","1105910","SWANSON BROTH BEEF","GDSN","2020-10-03T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Herbs/Spices/Extracts","CAMPBELL SOUP COMPANY","INGREDIENTS: BEEF STOCK, CONTAINS LESS THAN 2% OF: MIREPOIX (CARROTS, CELERY, ONIONS), SALT, NATURAL FLAVORING, YEAST EXTRACT, CANE SUGAR.","411","g","United States","4","0.85","0.43","0.43","0","0","","","0","0","0","353","0","0.09","","","13","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000227478","1105911","PREGO SAUCES TOMATO BASIL","GDSN","2020-09-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Sauces/Spreads/Dips/Condiments","CAMPBELL SOUP COMPANY","INGREDIENTS: DICED TOMATOES IN TOMATO JUICE, TOMATO PUREE (WATER, TOMATO PASTE), ONIONS, OLIVE OIL, GARLIC, CONTAINS LESS THAN 1% OF: SALT, BASIL, CITRIC ACID, BLACK PEPPER, OREGANO.","120","ml","United States","58","1.67","5.83","3.33","3.33","0.42","","","0","0","2.5","358","33","0.3","","","175","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000058874","1105912","CAMPBELL'S SOUP TOMATO","GDSN","2020-09-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Prepared Soups","CAMPBELL SOUP COMPANY","INGREDIENTS: TOMATO PUREE (WATER, TOMATO PASTE), WATER, HIGH FRUCTOSE CORN SYRUP, WHEAT FLOUR, CONTAINS LESS THAN 2% OF: VEGETABLE OIL (CORN, CANOLA, AND/OR SOYBEAN), SALT, POTASSIUM CHLORIDE, NATURAL FLAVORING, CITRIC ACID, ASCORBIC ACID (VITAMIN C), MONOPOTASSIUM PHOSPHATE, CELERY EXTRACT, GARLIC OIL. CONTAINS: WHEAT","120","ml","United States","75","1.67","15","9.17","1.25","0","0","0.42","0","0","0.8","342","17","0.33","","9.2","517","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000232847","1105913","CAMPBELL'S PASTA SPAGHETTIOS W FRANKS","GDSN","2020-09-26T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Dough Based Products / Meals","CAMPBELL SOUP COMPANY","INGREDIENTS: WATER, TOMATO PUREE (WATER, TOMATO PASTE), CHICKEN AND PORK FRANKFURTERS MADE WITH CHICKEN, PORK AND BEEF (MECHANICALLY SEPARATED CHICKEN, PORK, WATER, CORN SYRUP, SALT, BEEF, MODIFIED FOOD STARCH, DEXTROSE, ASCORBIC ACID, SODIUM NITRITE, NATURAL FLAVORS), ENRICHED PASTA (WHEAT FLOUR, NIACIN, FERROUS  SULFATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), HIGH FRUCTOSE CORN SYRUP, CONTAINS LESS THAN 2% OF: PREPARED MUSTARD (DISTILLED VINEGAR, WATER, MUSTARD SEED, SALT, TURMERIC, PAPRIKA, SPICE, GARLIC*), ENZYME MODIFIED CHEDDAR CHEESE (CHEDDAR CHEESE [CULTURED MILK, SALT, ENZYMES, CALCIUM CHLORIDE], WATER, DISODIUM PHOSPHATE, ENZYMES), SALT, FLAVORING, CITRIC ACID, ENZYME MODIFIED BUTTER, RECONSTITUTED SKIM MILK, MONOPOTASSIUM PHOSPHATE, GARLIC*. *DRIED CONTAINS: WHEAT, MILK","443","g","United States","87","3.57","11.51","3.97","2.78","0.79","1.19","0.6","0","10","1.2","238","12","0.63","","","147","","0","0.079","","","","","","","","22","","","","","","","","","","","","","","",""
"00039400019107","1105914","BUSH'S Bourbon and Brown Sugar Grillin' Beans 22 oz","GDSN","2020-09-09T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Vegetables  Prepared/Processed","Bush Brothers And Company","Prepared Navy Beans, Water, Brown Sugar, Onion, Tomato Puree (Tomato Paste, Water), Salt, Modified Corn Starch, Vinegar, Garlic Powder, Natural Flavor, Spice, Caramel Color.","130","g","United States","125","5.12","25.88","11.51","0.35","0.04","","","0","0","3.5","379","43","1.52","","","297","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00039400017073","1105915","BUSH'S Organic Garbanzo Beans 110 oz","GDSN","2020-09-21T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Vegetables  Prepared/Processed","Bush Brothers And Company","Prepared Organic Chick Peas, Water, Sea Salt.","130","g","United States","105","5.78","17.55","2.98","1.68","0.17","","","0","0","3.4","278","17","1.2","","","200","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00039400019121","1105916","BUSH'S Smokehouse Tradition Grillin' Beans 22 oz","GDSN","2020-09-09T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Vegetables  Prepared/Processed","Bush Brothers And Company","Prepared Navy Beans, Water, Brown Sugar. Contains 2% or Less of: Onion, Red Bell Pepper, Tomato Puree (Tomato Paste, Water), Salt, Modified Corn Starch, Mustard (Water, Vinegar, Mustard Seed, Salt, Paprika, Turmeric), Vinegar, Natural Flavor, Autolyzed Yeast Extract, Natural Smoke Flavor, Spice, Tomato Powder, Vinegar Powder, Caramel Color, Pork Fat, Bacon, Bacon Fat, Garlic Powder, Tamarind.","130","g","United States","129","5.23","26.12","11.58","0.75","0.11","","","0","0","3.6","437","43","1.5","","","300","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00657522750533","1105917","PEPPERIDGE FARM BREAD TUSCAN","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, CONTAINS 2% OR LESS OF: SALT, CANOLA AND EXTRA VIRGIN OLIVE OILS, WHEAT GLUTEN, MALT SYRUP, YEAST, MALTED BARLEY FLOUR, RICE FLOUR, SESAME SEED MEAL.CONTAINS: WHEAT, SESAME SEED MEAL","57","g","United States","263","8.77","50.88","1.75","2.63","0","0.88","0.88","0","0","1.8","632","35","3.16","","","70","","0","0.281","","","","","","","","105","","","","","","","","","","","","","","",""
"00051000076885","1105918","PEPPERIDGE FARM BREAD GARLIC","GDSN","2020-09-26T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","CAMPBELL SOUP COMPANY","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, MARGARINE (PALM OIL, WATER, SOYBEAN OIL, SALT, NATURAL FLAVOR, SOY LECITHIN, BETA CAROTENE (COLOR), VITAMIN A PALMITATE ADDED), MOZZARELLA CHEESE (PART-SKIM MILK, CULTURES, SALT, ENZYMES), SOYBEAN OIL, CONTAINS 2% OR LESS OF: YEAST, SALT, SUGAR, CORN MEAL, GARLIC POWDER, MALTED BARLEY FLOUR, PARSLEY FLAKES, GARLIC EXTRACT, SOY LECITHIN, WHEAT GLUTEN, TURMERIC  AND ANNATTO EXTRACTS (COLOR)CONTAINS: WHEAT, MILK, SOY","50","g","United States","360","10","38","2","18","7","","","0","10","2","600","120","2.6","","","100","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000121141","1105919","SWANSON BROTH CHICKEN","GDSN","2020-09-26T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Herbs/Spices/Extracts","CAMPBELL SOUP COMPANY","INGREDIENTS: CHICKEN STOCK, CONTAINS LESS THAN 2% OF: MIREPOIX (CARROTS, CELERY, ONIONS), SALT, CHICKEN BROTH*, CANE SUGAR, NATURAL FLAVORING, ONIONS*, YEAST EXTRACT, CHICKEN FAT.*DRIED","240","ml","United States","4","0.42","0.42","0.42","0","0","","","0","0","0","358","8","0.17","","","17","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00014100074458","1105920","PEPPERIDGE FARM COOKIES GINGER","GDSN","2020-09-19T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Biscuits/Cookies","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, BROWN SUGAR (SUGAR, INVERT SUGAR, MOLASSES), PALM OIL, EGGS, MOLASSES, CONTAINS 2% OR LESS OF: SALT, CORNSTARCH, GINGER, BAKING SODA, CINNAMON, SOY LECITHIN.  CONTAINS: WHEAT, EGGS, SOY.","28","g","United States","464","3.57","78.57","46.43","12.5","5.36","","","0","36","0","321","71","3.21","","","179","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00657522750038","1105921","PEPPERIDGE FARM BREAD TUSCAN","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, CONTAINS 2% OR LESS OF: SALT, CANOLA AND EXTRA VIRGIN OLIVE OILS, WHEAT GLUTEN, MALT SYRUP, YEAST, MALTED BARLEY FLOUR, RICE FLOUR, SESAME SEED MEAL.CONTAINS: WHEAT, SESAME SEED MEAL.","57","g","United States","246","8.77","47.37","1.75","1.75","0","0.88","0","0","0","1.8","579","18","2.98","","","70","","0","0.263","","","","","","","","96","","","","","","","","","","","","","","",""
"00014100096054","1105922","PEPPERIDGE FARM COOKIES GRAHAM CHOCOLATE","GDSN","2020-09-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Biscuits/Cookies","PEPPERIDGE FARM","MADE WITH SMILES AND WHOLE WHEAT FLOUR, SUGAR, ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), VEGETABLE OILS (CANOLA, SUNFLOWER AND/OR SOYBEAN), COCOA PROCESSED WITH ALKALI, INVERT SYRUP, CHOCOLATE, CONTAINS 2% OR LESS OF: NATURAL FLAVOR, PALM KERNEL OIL, PALM OIL, COCOA POWDER, NONFAT MILK, BAKING SODA, CORN SYRUP SOLIDS, BAKING POWDER (SODIUM ACID PYROPHOSPHATE, BAKING SODA, MONOCALCIUM PHOSPHATE), SALT, SOY LECITHIN.  CONTAINS: WHEAT, MILK, SOY.","30","g","United States","467","6.67","70","33.33","16.67","5","6.67","5","0","0","3.3","350","33","7.33","","","400","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00657522750311","1105923","PEPPERIDGE FARM BREAD FOCACCIA","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, CONTAINS 2% OR LESS OF: CANOLA AND EXTRA VIRGIN OLIVE OILS, SALT, THYME, SUGAR, YEAST, MALT SYRUP, MALTED BARLEY FLOUR, RICE FLOUR, SESAME SEED MEAL.CONTAINS: WHEAT, SESAME SEED MEAL.","91","g","United States","253","8.79","50.55","1.1","2.2","0","1.1","1.1","0","0","2.2","495","22","3.52","","","77","","0","0.286","","","","","","","","104","","","","","","","","","","","","","","",""
"00051000075208","1105924","PEPPERIDGE FARM PASTRY PEACH","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Sweet Bakery Products","CAMPBELL SOUP COMPANY","MADE FROM: PEACHES, ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, SUGAR, VEGETABLE OILS (PALM, SOYBEAN, HYDROGENATED COTTONSEED), MODIFIED CORNSTARCH, CONTAINS 2% OR LESS OF: HIGH FRUCTOSE CORN SYRUP, DEHYDRATED APPLES, SALT, CITRIC ACID, MONO AND DIGLYCERIDES, SOY LECITHIN, MALTED BARLEY FLOUR, TURMERIC AND ANNATTO EXTRACTS FOR COLOR.CONTAINS: WHEAT,  SOY.","89","g","United States","281","2.25","34.83","16.85","14.61","7.87","","","0","0","1.1","258","0","1.01","","","67","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00657522750021","1105925","PEPPERIDGE FARM BREAD MULTIGRAIN","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WHOLE WHEAT FLOUR, WATER, HONEY, CRACKED WHEAT, OATS, MALT SYRUP, FLAXSEED, WHEAT BRAN, WHEAT GERM, SUGAR, CONTAINS 2% OR LESS OF: SALT, WHEAT GLUTEN, YEAST, MALTED BARLEY FLOUR, RICE FLOUR, SESAME SEED MEAL.CONTAINS: WHEAT, SESAME SEED MEAL.","57","g","United States","263","8.77","52.63","8.77","1.75","0","0","0.88","0","0","7","614","18","3.16","","","228","","0","0.404","","","","","","","","44","","","","","","","","","","","","","","",""
"00657522750113","1105926","PEPPERIDGE FARM BREAD OLIVE BATARD","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, OLIVES, CONTAINS 2% OR LESS OF: SALT, WHEAT BRAN, CANOLA AND EXTRA VIRGIN OLIVE OILS, BLACK PEPPER, YEAST, THYME, MALTED BARLEY FLOUR, RICE FLOUR, SESAME SEED MEAL. CONTAINS: WHEAT, SESAME SEED MEAL.","57","g","United States","263","8.77","45.61","1.75","4.39","0","2.63","0.88","0","0","3.5","842","35","3.16","","","88","","0","0.246","","","","","","","","88","","","","","","","","","","","","","","",""
"00051000140029","1105927","PEPPERIDGE FARM BREAD CHEESE","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","CAMPBELL SOUP COMPANY","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, LOW-MOISTURE PART-SKIM MOZZARELLA CHEESE (PART-SKIM MILK, CULTURES, SALT, ENZYMES), SOYBEAN OIL, CONTAINS 2% OR LESS OF: MONTEREY JACK CHEESE  (MILK, CULTURES, SALT, ENZYMES), SALT, YEAST, SUGAR, PARSLEY, NATURAL FLAVORS (GARLIC), MALTED BARLEY FLOUR, SOY LECITHIN.CONTAINS: WHEAT, MILK, SOY.","45","g","United States","333","11.11","33.33","2.22","17.78","4.44","","","0","11","2.2","422","156","2.44","","","67","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00014100096559","1105928","PEPPERIDGE FARM CRACKERS CHEDDAR","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Biscuits/Cookies","PEPPERIDGE FARM","MADE WITH SMILES AND ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), CHEDDAR CHEESE ([CULTURED MILK, SALT, ENZYMES], ANNATTO), VEGETABLE OILS (CANOLA, SUNFLOWER AND/OR SOYBEAN), SALT, CONTAINS 2% OR LESS OF: YEAST, SUGAR, AUTOLYZED YEAST EXTRACT, PAPRIKA, SPICES, CELERY, ONION POWDER, MONOCALCIUM PHOSPHATE, BAKING SODA. CONTAINS: WHEAT, MILK.","30","g","United States","467","10","66.67","0","16.67","3.33","6.67","3.33","0","33","3.3","833","133","4.33","","","167","","0","0.567","","","","","","","","150","","","","","","","","","","","","","","",""
"00014100074106","1105929","PEPPERIDGE FARM COOKIES","GDSN","2020-09-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Biscuits/Cookies","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, VEGETABLE OILS (PALM AND/OR SOYBEAN AND HYDROGENATED SOYBEAN), SWEETENER BLEND (INVERT SYRUP, MOLASSES), BUTTER, CORNSTARCH, NONFAT MILK, CONTAINS 2% OR LESS OF: EGG WHITES, SALT, BAKING SODA, SOY LECITHIN.  CONTAINS: WHEAT, MILK, EGGS, SOY.","27","g","United States","481","3.7","70.37","44.44","22.22","12.96","","","0","37","0","352","37","1.85","","","74","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00051000146045","1105930","SWANSON BROTH BEEF","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Herbs/Spices/Extracts","CAMPBELL SOUP COMPANY","INGREDIENTS: BEEF STOCK, CONTAINS LESS THAN 2% OF: MIREPOIX (CARROTS, CELERY, ONIONS), SALT, NATURAL FLAVORING, YEAST EXTRACT, CANE SUGAR.","240","ml","United States","4","0.83","0.42","0.42","0","0","","","0","0","0","346","0","0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00657522750267","1105931","PEPPERIDGE FARM BREAD CIABATTA","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Bread","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, CANOLA AND EXTRA VIRGIN OLIVE OILS, CONTAINS 2% OR LESS OF: SALT, YEAST, MALTED BARLEY FLOUR, RICE FLOUR, SESAME SEED MEAL.CONTAINS: WHEAT, SESAME SEED MEAL.","99","g","United States","263","8.08","50.51","1.01","3.54","0","2.02","1.01","0","0","2","576","10","3.13","","","71","","0","0.293","","","","","","","","106","","","","","","","","","","","","","","",""
"00014100084709","1105932","PEPPERIDGE FARM COOKIES","GDSN","2020-09-12T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Biscuits/Cookies","PEPPERIDGE FARM","MADE FROM: ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, VEGETABLE OILS (PALM AND/OR SOYBEAN AND HYDROGENATED SOYBEAN), FRUCTOSE, CORN SYRUP SOLIDS, BUTTER, CONTAINS 2% OR LESS OF: EGGS, CORNSTARCH, CINNAMON, AMMONIUM BICARBONATE, SALT, NATURAL FLAVOR, BAKING SODA, CREAM OF TARTAR, CANOLA AND/OR SUNFLOWER OIL, NONFAT MILK, SOY LECITHIN. CONTAINS: WHEAT, MILK, EGGS, SOY.","31","g","United States","419","3.23","67.74","32.26","16.13","8.06","","","0","16","0","226","0","1.94","","","65","","","","","","","","","","","","","","","","","","","","","","","","","",""
