"code","fdc_id","product_name","fdc_data_source","modified_date","available_date","discontinued_date","publication_date","serving_size","fdc_category","brand_owner","ingredients_text","serving_size_value","serving_size_unit","market_country","energy-kcal_100g","proteins_g_100g","carbohydrates_g_100g","sugars_g_100g","fat_g_100g","saturated-fat_g_100g","monounsaturated-fat_g_100g","polyunsaturated-fat_g_100g","trans-fat_g_100g","cholesterol_mg_100g","fiber_g_100g","sodium_mg_100g","calcium_mg_100g","iron_mg_100g","vitamin-a_iu_100g","vitamin-c_mg_100g","potassium_mg_100g","vitamin-pp_mg_100g","vitamin-b1_mg_100g","vitamin-b2_mg_100g","vitamin-b6_mg_100g","phosphorus_mg_100g","magnesium_mg_100g","vitamin_b12_ug_100g","zinc_mg_100g","folates_ug_100g","pantothenic-acid_mg_100g","vitamin-b9_ug_100g","soluble-fiber_g_100g","copper_mg_100g","insoluble-fiber_g_100g","manganese_mg_100g","polyols_g_100g","selenium_ug_100g","phylloquinone_ug_100g","iodine_ug_100g","biotin_ug_100g","caffeine_mg_100g","molybdenum_ug_100g","chromium_ug_100g","brand_name","subbrand_name","not_a_significant_source_of"
"00041800379002","1105965","11.5 FL OZ 100% JUICE - ORANGE","GDSN","2020-10-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Non Alcoholic Beverages  Ready to Drink","WELCH FOODS INC.","ORANGE JUICE FROM CONCENTRATE (FILTERED WATER, ORANGE JUICE CONCENTRATE), ASCORBIC ACID (VITAMIN C)","340","ml","United States","50","0.29","12.06","9.41","0","0","","","","0","0.3","9","12","0","","17.6","135","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00041800316007","1105966","10 FL OZ 100% JUICE - APPLE","GDSN","2020-10-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Non Alcoholic Beverages  Ready to Drink","WELCH FOODS INC.","APPLE JUICE FROM CONCENTRATE (FILTERED WATER, APPLE JUICE CONCENTRATE), ASCORBIC ACID (VITAMIN C), MALIC ACID (FOR TARTNESS)","295","ml","United States","44","0","11.19","11.19","0","0","","","","0","0","5","10","0.27","","20.3","125","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00041800490004","1105967","10 FL OZ JUICE DRINK - FRUIT PUNCH","GDSN","2020-10-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Non Alcoholic Beverages  Ready to Drink","WELCH FOODS INC.","FILTERED WATER, HIGH FRUCTOSE CORN SYRUP, APPLE JUICE FROM CONCENTRATE (FILTERED WATER, APPLE JUICE CONCENTRATE), PINEAPPLE JUICE FROM CONCENTRATE (FILTERED WATER, PINEAPPLE JUICE CONCENTRATE), CHERRY JUICE FROM CONCENTRATE (FILTERED WATER, CHERRY JUICE CONCENTRATE), CITRIC ACID (FOR TARTNESS), NATURAL  and  ARTIFICIAL FLAVOR, PECTIN, ASCORBIC ACID (VITAMIN C), SODIUM CITRATE, GUM ARABIC, ESTER GUM, RED 40, SUCRALOSE","295","ml","United States","41","0","10.51","9.83","0","0","","","","0","0","10","0","0","","20.3","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00041800382002","1105968","11.5 FL OZ 100% JUICE - APPLE","GDSN","2020-10-01T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Non Alcoholic Beverages  Ready to Drink","WELCH FOODS INC.","APPLE JUICE FROM CONCENTRATE (FILTERED WATER, APPLE JUICE CONCENTRATE), ASCORBIC ACID (VITAMIN C), MALIC ACID (FOR TARTNESS)","340","ml","United States","44","0","11.18","11.18","0","0","","","","0","0","4","12","0.26","","17.6","126","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490007153","1105969","Pork Loin Boneless","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","BASTED WITH UP TO 16% ADDED SOLUTION OF  WATER, POTASSIUM CHLORIDE, VINEGAR, NATURAL FLAVOR.","112","g","United States","54","18.75","","","6.25","2.23","","","","58","","232","","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490242660","1105970","PFN Pork Boneless Shoulder Butt 1/8"""" 2x4 VP MBG#406A","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Pork","112","g","United States","152","18.75","0","","16.96","5.36","","","0","58","0","62","0","0.96","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490007061","1105971","Pork Loin Boneless Strap Off","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","BASTED WITH UP TO 16% ADDED SOLUTION OF  WATER, MALTODEXTRIN, SALT, POTASSIUM CHLORIDE, SODIUM ACETATE, SODIUM DIACETATE, SODIUM CARBONATE, NATURAL FLAVOR.","112","g","United States","54","18.75","0","0","6.25","2.23","","","0","58","0","232","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490977524","1105972","Pork Loin Strap Off","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor","112","g","United States","71","19.64","0","0","8.04","3.12","","","0","45","0","45","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00736490841013","1105973","Pork Tenderloin with Teriyaki Seasoning","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. **Seasonings Ingredients: Honey Granules (Cane Sugar and Honey), Sriracha Chili Sauce [(Chili Peppers, Vinegar, Dehydrated Garlic, Sugar, Salt, Natural Flavors, Xanthan Gum) and Maltodextrin], Sugar, Salt, Dehydrated Garlic, Red Pepper, Corn Starch, Yeast Extract and Sucralose.","112","g","United States","18","17.86","0","1.79","2.23","0.89","","","0","54","0","482","0","0","0","1.1","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490005203","1105974","Pork Picnic Brisket Boneless","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Solution ingredients: Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","98","18.75","0.89","","2.68","0.89","","","","31","0","232","0","0.64","179","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10886476999317","1105975","Pork Loin Bone In Chops Frenched","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Solution Ingredients: Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","80","18.75","0","0","8.93","3.12","","","0","49","0","304","18","0.64","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490004701","1105976","Pork Loin Filet with Applewood Smoked Bacon","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. **Seasoning Ingredients: Applewood Smoked Bacon (Cured with Water, Salt, Sugar, Smoke Flavoring, Sodium Phosphates, Sodium Nitrite. May Also Contain Sodium Ascorbate, Sodium Erythorbate, Flavoring, Potassium Chloride, Dextrose), Seasonings (Sugar, Natural Bacon Flavor (Maltodextrin, Autolyzed Yeast Extract, Natural Flavor (Contains Natural Smoke Flavor), Sugar, Salt), Ground Chilies, Salt, Spices, Granulated Garlic, Granulated Onion).","112","g","United States","71","19.64","2.68","1.79","8.04","2.68","","","0","58","0","589","18","0.64","179","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490005517","1105977","Pork Loin Backrib & Seasoning Cook In Bag","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. **Seasoning Ingredients: chili pepper, sugar, salt, brown sugar, molasses powder (molasses and maltodextrin), tomato powder, dehydrated garlic, dehydrated onion, natural hickory smoke flavor, Worcestershire sauce [(vinegar, molasses, corn syrup, salt, caramel color, garlic powder, sucrose, spices, tamarind, natural flavor and sulfating agents) and maltodextrin], black pepper, vinegar powder (maltodextrin, vinegar and food starch-modified), red pepper.","112","g","United States","143","14.29","2.68","1.79","15.18","6.25","","","0","58","0","393","18","0","179","1.1","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10886476006916","1105978","Pork Loin Chop Boneless","GDSN","2020-10-02T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted with up to 16% Solution Of Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","54","18.75","0","0","6.25","2.23","","","0","58","0","232","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490007801","1105979","Pork Ham Boneless","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Solution Ingredients: Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","54","17.86","0","","8.04","2.68","","","0","58","0","482","0","0.96","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490006484","1105980","Pork Ham Steamship","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Solution Ingredients: Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","143","15.18","0.89","0","15.18","5.36","","","0","62","0","62","0","0.64","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490006354","1105981","Pork Loin Boneless","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","BASTED WITH UP TO 16% ADDED SOLUTION OF  WATER, POTASSIUM CHLORIDE, VINEGAR, NATURAL FLAVOR.","112","g","United States","54","18.75","0","0","6.25","2.23","","","0","58","0","232","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10886476993629","1105982","Pork Loin Bone In Chine Removed Chop with Smokey Apple Seasonings","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted With Up to 16% Added Solution Of Water, Potassium Chloride, Vinegar, Natural Flavor, Seasoning (Sugar, Salt, Food Starch-Modified, Natural and Artificial flavor, Cinnamon, and Smoked Flavor)","112","g","United States","71","16.96","1.79","","8.04","2.68","","","8.04","58","","812","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00736490842072","1105983","Pork Tenderloin with Peri Peri Seasonings Cook in Bag","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. **Seasonings Ingredients: Spices Including Chili Pepper, Salt, Dehydrated Garlic, Lemon Juice Powder (Corn Syrup Solids, Lemon Juice and Lemon Oil), Lemon Peel, Garlic Powder, Natural Hickory Smoke Flavor (Maltodextrin, Natural Hickory Smoke Flavor).","112","g","United States","22","17.86","3.57","","2.23","0.89","","","","54","0","491","0","0.64","0","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490007450","1105984","Pork Loin Center Rib Roast","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted with up to 16% Solution Of Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","71","17.86","0","","8.04","2.68","","","0","58","0","241","0","0.64","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490008150","1105985","Pork Loin Backrib & Seasoning Cook In Bag","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. ** Seasoning Ingredients: Sugar and honey blend powder (cane sugar, honey), maltodextrin, tomato powder, salt, dehydrated garlic, dehydrated onion, caramel color, vinegar powder (maltodextrin, vinegar and food starch-modified), black pepper, chili pepper, red pepper, coriander, sucralose, natural hickory smoke flavor.","112","g","United States","205","14.29","0","1.79","15.18","6.25","","","","58","0","295","18","0","89","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490006316","1105986","Pork Loin Tenderloin","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","BASTED WITH UP TO 16% ADDED SOLUTION OF  WATER, POTASSIUM CHLORIDE, VINEGAR, NATURAL FLAVOR.","112","g","United States","18","18.75","0","0","2.23","0.89","","","0","54","0","121","0","0.96","0","0","","","","","","","","0","","","","","","","","","","","","","","","","","","",""
"10886476006992","1105987","Pork Loin Chop Bone In","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted with up to 16% Solution Of Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","54","18.75","0","0","6.25","2.23","","","0","58","0","232","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490007054","1105988","Pork Loin Boneless Strap Off","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","BASTED WITH UP TO 16% ADDED SOLUTION OF  WATER, POTASSIUM CHLORIDE, VINEGAR, NATURAL FLAVOR.","112","g","United States","54","18.75","0","","6.25","2.23","","","0","58","0","232","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"00736490842058","1105989","Pork Tenderloin with Teriyaki Seasonings Cook in Bag","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. **Seasonings Ingredients: Soy sauce powder [soy sauce (wheat, soybeans, salt), maltodextrin and salt], brown sugar, salt, yeast extract, dehydrated garlic, natural flavors, tomato powder, citric and malic acid, red pepper, sodium diacetate and sucralose. Contains: Wheat and Soy products.","112","g","United States","18","17.86","3.57","1.79","2.23","0.89","","","","54","0","482","0","0","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490009034","1105990","Pork Loin Bone In Center Cut","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Solution Ingredients: Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","80","17.86","0","","8.93","3.12","","","","49","","304","18","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490371377","1105991","Pork Loin Bone In Center Cut","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Pork","112","g","United States","71","18.75","0","0","8.04","2.68","","","0","62","0","286","0","0.64","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490008754","1105992","Pork Loin Backrib & Seasoning Cook In Bag","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. ** Seasoning Ingredients: Sugar and honey blend powder (cane sugar, honey), maltodextrin, tomato powder, salt, dehydrated garlic, dehydrated onion, caramel color, vinegar powder (maltodextrin, vinegar and food starch-modified), black pepper, chili pepper, red pepper, coriander, sucralose, natural hickory smoke flavor.","112","g","United States","143","14.29","0","1.79","15.18","6.25","","","0","58","0","295","18","0","89","1.1","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490008136","1105993","Pork Loin Backrib & Seasoning Cook In Bag","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. ** Seasoning Ingredients: Sugar and honey blend powder (cane sugar, honey), maltodextrin, tomato powder, salt, dehydrated garlic, dehydrated onion, caramel color, vinegar powder (maltodextrin, vinegar and food starch-modified), black pepper, chili pepper, red pepper, coriander, sucralose, natural hickory smoke flavor.","112","g","United States","143","14.29","2.68","1.79","15.18","6.25","","","","58","","295","18","","89","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490005166","1105994","Pork Loin Filet with Applewood Smoked Bacon","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor. **Seasoning Ingredients: Applewood Smoked Bacon (Cured with Water, Salt, Sugar, Smoke Flavoring, Sodium Phosphates, Sodium Nitrite. May Also Contain Sodium Ascorbate, Sodium Erythorbate, Flavoring, Potassium Chloride, Dextrose), Seasonings (Sugar, Natural Bacon Flavor (Maltodextrin, Autolyzed Yeast Extract, Natural Flavor (Contains Natural Smoke Flavor), Sugar, Salt), Ground Chilies, Salt, Spices, Granulated Garlic, Granulated Onion).","112","g","United States","71","19.64","2.68","1.79","8.04","2.68","","","0","58","0","589","18","0.64","179","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490009089","1105995","Pork Loin Filet","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","54","18.75","0","0","6.25","2.23","","","0","58","0","232","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490007580","1105996","Boneless Half Loin (Netted)","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted with up to 16% Solution Of Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","54","20.54","0","0","5.36","1.79","","","0","22","0","250","0","0.64","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490006323","1105997","Pork Loin Tenderloin","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","BASTED WITH UP TO 16% ADDED SOLUTION OF  WATER, POTASSIUM CHLORIDE, VINEGAR, NATURAL FLAVOR.","112","g","United States","18","17.86","1.79","0","2.23","0.89","","","0","54","0","121","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490007184","1105998","Pork Loin Boneless","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","BASTED WITH UP TO 16% ADDED SOLUTION OF  WATER, MALTODEXTRIN, SALT, POTASSIUM CHLORIDE, SODIUM ACETATE, SODIUM DIACETATE, SODIUM CARBONATE, NATURAL FLAVOR.","112","g","United States","54","18.75","0","0","6.25","2.23","","","0","58","0","232","0","0.32","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10886476007012","1105999","Pork Loin Chop Porterhouse","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Solution Ingredients: Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","80","17.86","0","","8.93","3.12","","","0","49","0","304","18","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490371360","1106000","Pork Loin Bone In Center Cut All Natural 1/8"""" Trim MBG#412C","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Pork","112","g","United States","71","18.75","","","8.04","2.68","","","","62","","286","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90736490977630","1106001","Pork Loin Bone In Center Cut False Lean Removed Chine Removed","GDSN","2020-09-15T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted NTE 16% Added Solution* of Water, Potassium Chloride, Vinegar, Natural Flavor.","112","g","United States","71","19.64","0","0","8.04","3.12","","","0","45","0","45","0","0.32","0","0","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"10886476993612","1106002","Pork Loin Bone In Chine Removed Chop with Jalapeno Seasonings","GDSN","2020-10-02T00:00:00Z","2020-11-13T00:00:00Z","","2020-11-13T00:00:00Z","","Meat/Poultry/Other Animals  Unprepared/Unprocessed","Seaboard Foods LLC","Basted with up to 16% Solution Of Water, Potassium Chloride, Vinegar, Natural Flavor. Jalapeno Seasonings** Salt, vinegar solids (Maltodextrin, white distilled vinegar, modified food starch), sugar, granulated onion, granulated garlic, chilies, inactive dried Torula yeast, citric acid, jalapeno flavor, green bell pepper powder, spices.","112","g","United States","71","16.96","1.79","","8.04","2.68","","","8.04","58","0","812","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""